DateTime,RelTime,TPM1,TPM2.5,TPM10,PM1,PM2.5,PM10,CO2,TempC,Humidity,NO,CO,NO2,O3,X
2015-12-15 04:57:00,115225337,187,281,436,123,186,290,903.37,11.65,54.42,38.92,112.55,-16.96,1654.64,NA
2015-12-15 04:58:00,115284184,192,285,436,127,189,290,903.69,11.71,54.2,28.98,98.63,-27.45,1681.94,NA
2015-12-15 04:59:00,115343032,188,284,456,124,188,302,899.6,11.72,53.87,30.63,105.35,-17.98,1682.45,NA
2015-12-15 05:00:00,115401880,192,288,436,127,190,289,902.11,11.76,53.6,25.99,98.15,-19.26,1680.17,NA
2015-12-15 05:01:00,115460729,192,281,443,127,186,294,907.83,11.76,53.3,25.33,97.67,-20.03,1682.37,NA
2015-12-15 05:02:00,115519577,189,286,437,125,189,290,897.41,11.77,53.35,30.3,108.23,-20.8,1688.25,NA
2015-12-15 05:03:00,115578425,187,280,444,123,185,295,899.08,11.81,53.55,27.65,98.15,-22.59,1673.07,NA
2015-12-15 05:04:00,115637273,191,285,454,126,189,301,899.08,11.85,52.55,19.37,82.3,-12.87,1696.33,NA
2015-12-15 05:04:00,115696121,195,291,441,129,193,293,899.32,11.79,52.44,26.99,102.47,-25.66,1717.09,NA
2015-12-15 05:05:00,115754969,192,289,437,127,191,290,902.34,11.78,53.26,33.62,111.59,-18.49,1693.73,NA
2015-12-15 05:06:00,115813818,190,285,446,125,189,296,899.92,11.81,53.21,27.98,96.23,-27.45,1701.38,NA
2015-12-15 05:07:00,115872673,190,282,441,125,187,293,892.66,11.84,53.17,26.99,99.11,-17.98,1696.64,NA
2015-12-15 05:08:00,115931521,187,276,417,123,183,277,890.75,11.9,52.78,25.66,89.99,-13.12,1691.45,NA
2015-12-15 05:09:00,115990369,188,285,434,124,189,288,893.78,11.92,52.12,20.36,88.07,-27.45,1738.17,NA
2015-12-15 05:10:00,116049217,189,282,435,125,187,289,892.29,11.9,52.19,24.67,98.63,-19.01,1728.13,NA
2015-12-15 05:11:00,116108066,188,280,433,124,185,287,894.66,11.88,52.6,26.99,95.75,-20.03,1711.8,NA
2015-12-15 05:12:00,116166913,188,280,437,124,185,291,892.66,11.84,52.21,17.71,81.82,-22.84,1732.31,NA
2015-12-15 05:13:00,116225761,190,280,449,125,186,298,893.92,11.78,52.03,23.67,93.83,-17.21,1715.99,NA
2015-12-15 05:14:00,116284609,188,276,448,124,183,297,893.03,11.79,52.47,29.97,101.99,-22.08,1731.16,NA
2015-12-15 05:15:00,116343457,188,282,429,124,187,285,891.4,11.83,52.11,20.03,84.22,-13.38,1727.05,NA
2015-12-15 05:16:00,116402305,190,287,457,125,190,304,892.15,11.81,51.5,16.38,87.59,-24.12,1755.25,NA
2015-12-15 05:17:00,116461154,185,277,425,122,184,282,895.92,11.8,52.01,30.63,103.91,-10.31,1726.65,NA
2015-12-15 05:18:00,116520002,189,285,447,125,189,296,894.24,11.85,51.7,23.67,92.87,-19.52,1742.56,NA
2015-12-15 05:19:00,116578849,184,278,430,121,184,285,893.26,11.94,51.69,22.68,91.91,-10.56,1717.05,NA
2015-12-15 05:20:00,116637697,188,279,432,124,185,287,892.99,11.97,51.32,22.35,94.31,-20.54,1777.21,NA
2015-12-15 05:21:00,116696545,190,277,430,125,184,286,890.98,11.95,51.45,24.34,91.91,-12.35,1749.69,NA
2015-12-15 05:22:00,116755395,187,279,439,123,184,292,888.19,11.93,51.26,21.35,87.59,-6.73,1743.87,NA
2015-12-15 05:23:00,116814242,190,284,439,125,188,292,890.42,11.89,50.93,21.35,85.67,-30.52,1779.56,NA
2015-12-15 05:24:00,116873090,192,290,453,127,192,301,893.92,11.8,51.1,18.7,85.67,-14.14,1755.53,NA
2015-12-15 05:25:00,116931938,195,292,453,129,193,301,891.08,11.71,50.98,24.67,96.71,-22.84,1767.52,NA
2015-12-15 05:26:00,116990785,185,279,432,122,185,287,894.89,11.69,51.25,23.01,89.99,-24.12,1746.84,NA
2015-12-15 05:27:00,117049633,192,287,452,127,190,301,895.73,11.66,51.45,25.66,88.07,-21.82,1755.48,NA
2015-12-15 05:28:00,117108482,192,285,455,127,189,302,902.62,11.61,51.26,21.69,89.03,-6.73,1719.17,NA
2015-12-15 05:29:00,117167330,190,288,450,125,190,299,905.23,11.56,51.1,26.33,96.23,-24.63,1736.58,NA
2015-12-15 05:30:00,117226178,184,278,431,122,184,286,899.69,11.66,52.11,32.29,106.79,-20.29,1721.64,NA
2015-12-15 05:31:00,117285026,188,281,438,124,186,291,898.2,11.63,51.99,25,97.19,-14.4,1758.01,NA
2015-12-15 05:32:00,117343873,191,285,457,126,188,304,903.18,11.58,52.03,25.66,101.51,-18.24,1742.75,NA
2015-12-15 05:33:00,117402722,187,278,427,123,184,283,903.46,11.61,52.25,25.99,93.83,-22.33,1732.07,NA
2015-12-15 05:34:00,117461570,185,276,421,122,183,280,905.41,11.64,51.68,23.01,90.95,-19.01,1734.44,NA
2015-12-15 05:35:00,117520418,191,286,443,126,189,294,902.53,11.68,51.29,23.67,96.23,-30.26,1776.55,NA
2015-12-15 05:36:00,117579267,189,281,434,125,186,288,899.87,11.73,51.9,31.3,103.91,-10.82,1736.87,NA
2015-12-15 05:37:00,117638122,188,280,428,124,185,284,905.13,11.75,51.76,28.31,104.39,-23.36,1786.68,NA
2015-12-15 05:38:00,117696970,188,277,445,124,184,295,906.9,11.75,52.18,30.3,100.07,-22.59,1762.94,NA
2015-12-15 05:39:00,117755819,189,284,440,125,188,292,901.04,11.79,51.97,32.29,102.47,-1.1,1750.14,NA
2015-12-15 05:40:00,117814667,183,278,434,121,184,288,899.69,11.86,51.65,26.33,98.15,7.35,1745.36,NA
2015-12-15 05:41:00,117873515,191,287,447,126,190,297,903.83,11.83,51.04,26.33,94.31,-18.75,1807.1,NA
2015-12-15 05:42:00,117932363,192,288,450,127,191,299,900.81,11.77,50.66,18.7,81.82,-22.84,1791.17,NA
2015-12-15 05:43:00,117991210,189,284,436,125,188,289,915,11.73,50.92,27.65,95.75,-5.19,1758.39,NA
2015-12-15 05:44:00,118050059,188,284,452,124,188,300,904.16,11.65,50.85,25.33,98.15,-17.47,1771.03,NA
2015-12-15 05:45:00,118108907,193,287,452,128,190,300,903.51,11.62,51.35,33.29,106.79,-25.66,1776.47,NA
2015-12-15 05:46:00,118167755,186,279,441,123,185,292,901.69,11.65,51.86,32.95,108.23,-14.4,1750.65,NA
2015-12-15 05:47:00,118226603,187,279,427,124,185,284,900.76,11.7,51.89,29.64,101.51,-12.87,1748.88,NA
2015-12-15 05:48:00,118285451,191,286,433,126,190,287,903.74,11.68,51.6,24.67,95.75,-27.19,1785.08,NA
2015-12-15 05:49:00,118344299,191,283,456,126,187,302,904.06,11.63,51.49,24.67,100.07,-32.31,1793.28,NA
2015-12-15 05:50:00,118403148,191,288,456,126,191,303,899.32,11.6,52.18,37.59,117.35,-4.17,1740.56,NA
2015-12-15 05:51:00,118461996,186,276,439,122,183,292,913.61,11.67,52.66,31.96,102.47,-30.26,1780.76,NA
2015-12-15 05:52:00,118520844,184,280,451,122,185,300,908.16,11.69,51.95,23.67,92.87,-23.87,1806.9,NA
2015-12-15 05:53:00,118579692,189,278,446,125,184,296,911.98,11.67,51.45,24.34,91.91,-15.42,1788.45,NA
2015-12-15 05:54:00,118638540,187,280,437,124,185,290,908.63,11.69,51.62,30.63,106.79,-27.7,1804.24,NA
2015-12-15 05:55:00,118697389,191,285,442,126,189,293,900.85,11.69,52.04,32.95,108.23,-17.73,1789.28,NA
2015-12-15 05:55:00,118756236,186,278,433,123,184,288,896.57,11.73,52.29,35.94,109.19,-21.56,1781.37,NA
2015-12-15 05:56:00,118815084,188,281,425,124,186,282,903.37,11.78,52.03,32.62,100.07,-7.75,1760.12,NA
2015-12-15 05:57:00,118873932,191,284,433,126,188,288,900.57,11.88,51.74,24.67,96.71,-20.03,1786.43,NA
2015-12-15 05:58:00,118932780,191,281,429,126,186,285,891.12,11.87,50.81,20.36,91.91,-25.15,1855.59,NA
2015-12-15 05:59:00,118991629,190,280,460,126,186,305,896.62,11.78,50.62,18.04,89.03,-11.33,1806.49,NA
2015-12-15 06:00:00,119050478,189,287,451,125,190,300,901.27,11.68,50.85,26.66,98.15,-35.89,1829.66,NA
2015-12-15 06:01:00,119109326,192,287,445,127,190,296,910.86,11.65,51.11,23.67,92.87,-17.98,1785.98,NA
2015-12-15 06:02:00,119168174,190,281,439,126,186,292,895.87,11.64,51.49,33.95,110.15,-21.05,1770.09,NA
2015-12-15 06:03:00,119227022,188,280,417,124,185,277,899.92,11.75,52.13,36.6,110.63,-20.54,1779.31,NA
2015-12-15 06:04:00,119285869,188,276,416,124,183,276,905.65,11.86,52.01,32.62,98.15,-20.8,1785.47,NA
2015-12-15 06:05:00,119344727,188,281,430,124,186,286,905.27,11.87,51.58,26.33,96.23,-26.68,1809.54,NA
2015-12-15 06:06:00,119403575,185,282,429,122,186,285,892.66,11.87,51.75,30.97,105.35,-15.68,1781.48,NA
2015-12-15 06:07:00,119462423,184,274,428,122,182,284,894.75,11.92,51.39,25.66,96.71,-15.17,1784.39,NA
2015-12-15 06:08:00,119521270,188,282,445,124,187,296,890.7,11.87,51.6,32.95,111.11,-30.26,1806.51,NA
2015-12-15 06:09:00,119580118,185,274,433,122,182,288,890.98,11.82,51.68,24.01,93.83,-12.35,1761.77,NA
2015-12-15 06:10:00,119638966,186,277,414,123,183,275,889.59,11.8,51.43,22.02,91.43,-24.38,1788.75,NA
2015-12-15 06:11:00,119697815,187,280,439,124,186,291,888.19,11.82,51.43,30.3,102.47,-7.24,1761.46,NA
2015-12-15 06:12:00,119756662,189,279,426,124,185,283,894.24,11.84,51.63,31.96,105.83,-23.87,1782.2,NA
2015-12-15 06:13:00,119815510,185,282,444,122,187,295,890.61,11.84,51.2,22.02,89.03,-19.77,1784.47,NA
2015-12-15 06:14:00,119874358,188,285,445,124,189,296,889.77,11.77,51.18,27.65,102.95,-18.75,1785.56,NA
2015-12-15 06:15:00,119933206,191,281,433,126,185,295,893.03,11.76,51.36,25.99,99.59,-12.35,1761.25,NA
2015-12-15 06:16:00,119992055,189,282,426,125,186,283,890.38,11.74,51.25,28.31,98.15,-23.87,1789.55,NA
2015-12-15 06:17:00,120050903,186,276,424,123,183,281,890.7,11.71,51.44,29.97,107.27,-11.33,1763.92,NA
2015-12-15 06:18:00,120109751,189,283,435,125,188,289,894.29,11.69,51.95,38.92,113.99,-15.94,1759.79,NA
2015-12-15 06:19:00,120168599,187,282,425,123,187,282,899.92,11.67,52.37,31.63,103.91,-19.01,1749.68,NA
2015-12-15 06:20:00,120227447,187,277,424,124,183,282,909.28,11.65,52.15,35.27,101.99,-26.94,1784.17,NA
2015-12-15 06:21:00,120286294,183,271,432,121,180,287,904.72,11.67,52,26.99,97.67,-13.89,1760.92,NA
2015-12-15 06:22:00,120345143,184,277,434,122,184,288,900.29,11.68,51.69,27.98,95.75,-22.59,1774.5,NA
2015-12-15 06:24:00,120462839,184,279,440,121,184,292,905.23,11.7,51.56,27.65,101.03,-8.26,1751.95,NA
2015-12-15 06:25:00,120521687,186,278,429,123,184,285,906.81,11.68,51.4,30.3,98.15,-29.75,1791.02,NA
2015-12-15 06:26:00,120580535,185,274,441,122,182,293,902.9,11.68,51.63,34.61,105.35,-10.31,1762.91,NA
2015-12-15 06:27:00,120639384,186,277,434,123,183,288,903.27,11.67,51.65,28.98,94.79,-30.01,1796.14,NA
2015-12-15 06:28:00,120698232,188,284,447,124,188,297,897.17,11.61,51.67,31.63,102.47,-19.77,1770.8,NA
2015-12-15 06:29:00,120757080,187,277,445,123,184,295,920.12,11.53,52.18,35.94,112.55,-15.42,1772.16,NA
2015-12-15 06:30:00,120815927,185,277,424,122,183,281,922.4,11.54,52.79,39.91,110.15,-13.89,1748.84,NA
2015-12-15 06:31:00,120874775,185,275,417,122,182,276,921.89,11.58,52.47,29.97,101.51,-25.15,1785.69,NA
2015-12-15 06:32:00,120933623,185,274,433,123,181,288,913.7,11.61,52.38,31.96,102.95,-17.98,1767.59,NA
2015-12-15 06:33:00,120992472,183,273,441,121,180,293,922.22,11.62,52.25,34.94,106.31,-30.77,1796.24,NA
2015-12-15 06:34:00,121051328,188,283,442,124,187,293,911.42,11.59,52.55,34.94,109.19,-3.65,1783.94,NA
2015-12-15 06:35:00,121110176,189,285,431,125,189,286,918.03,11.58,52.7,36.27,112.07,-25.15,1815.65,NA
2015-12-15 06:36:00,121169024,182,272,425,120,180,282,923.38,11.62,52.76,33.95,109.67,-15.17,1777.56,NA
2015-12-15 06:37:00,121227872,184,277,424,121,183,281,921.98,11.7,52.89,37.26,108.23,-19.52,1779.88,NA
2015-12-15 06:38:00,121286721,183,274,424,121,182,282,917.94,11.75,52.57,32.29,101.51,-23.36,1816.64,NA
2015-12-15 06:39:00,121345569,185,279,432,123,184,287,897.92,11.76,52.34,33.62,104.87,-13.63,1800.48,NA
2015-12-15 06:40:00,121404417,185,275,437,122,182,290,906.39,11.72,52.19,27.98,98.63,-20.29,1800.47,NA
2015-12-15 06:41:00,121463265,185,278,435,122,184,289,914.44,11.7,51.94,37.59,102.95,-18.75,1793.97,NA
2015-12-15 06:42:00,121522113,185,279,434,122,185,288,899.78,11.71,52.53,39.58,107.75,-16.7,1798.78,NA
2015-12-15 06:43:00,121580960,184,277,427,121,184,284,903.04,11.72,52.52,33.95,104.39,-19.26,1792.63,NA
2015-12-15 06:44:00,121639809,186,281,422,123,186,280,909.7,11.68,52.48,35.27,106.79,-8.77,1793.71,NA
2015-12-15 06:45:00,121698657,187,279,433,123,185,288,912.02,11.65,52.71,37.93,110.15,-11.59,1797.41,NA
2015-12-15 06:46:00,121757505,185,280,419,122,186,278,920.08,11.64,52.75,35.27,105.35,-25.91,1822.05,NA
2015-12-15 06:46:00,121816353,181,272,426,120,180,283,905.55,11.67,52.97,40.91,115.43,-10.05,1805.09,NA
2015-12-15 06:47:00,121875201,186,277,435,123,184,289,915.05,11.7,53.15,37.26,110.63,-14.4,1783.24,NA
2015-12-15 06:48:00,121934050,184,278,440,121,184,292,916.77,11.75,52.9,36.6,104.87,-22.84,1830.06,NA
2015-12-15 06:49:00,121992898,185,276,431,122,183,286,904.99,11.78,53.02,38.59,108.71,-14.4,1824.23,NA
2015-12-15 06:50:00,122051746,188,279,439,124,184,292,899.36,11.78,52.94,38.59,109.19,-22.59,1837.03,NA
2015-12-15 06:51:00,122110594,188,276,442,124,183,294,903.18,11.77,53.04,38.26,110.15,-15.94,1827.58,NA
2015-12-15 06:52:00,122169442,185,278,418,122,184,278,905.18,11.83,53.1,37.93,110.15,-16.7,1797.2,NA
2015-12-15 06:53:00,122228290,187,277,415,123,183,275,893.03,11.86,52.73,33.95,105.83,-16.7,1809.81,NA
2015-12-15 06:54:00,122287139,183,275,431,121,182,286,888.89,11.87,52.87,34.61,105.35,-5.19,1800.43,NA
2015-12-15 06:55:00,122345987,187,277,435,123,184,289,895.41,11.83,52.6,28.98,99.59,-29.24,1843.86,NA
2015-12-15 06:56:00,122404835,187,275,437,123,182,290,894.01,11.77,52.67,34.61,105.83,-13.38,1816.91,NA
2015-12-15 06:57:00,122463682,185,280,440,122,186,292,893.5,11.76,52.55,32.29,96.71,-16.96,1798.64,NA
2015-12-15 06:58:00,122522530,185,275,414,122,182,275,894.34,11.75,52.31,26.99,98.15,-11.07,1781.93,NA
2015-12-15 06:59:00,122581379,186,278,435,123,184,289,896.85,11.77,52,29.64,101.51,-24.38,1814.5,NA
2015-12-15 07:00:00,122640227,182,278,449,120,184,298,896.57,11.79,52.25,35.27,114.95,-4.17,1790.48,NA
2015-12-15 07:01:00,122699075,185,280,435,122,186,289,900.34,11.8,52.26,31.3,96.71,-27.19,1828.18,NA
2015-12-15 07:02:00,122757934,185,277,421,122,183,279,902.16,11.8,52.3,38.26,108.71,-14.4,1828.96,NA
2015-12-15 07:03:00,122816789,182,275,416,120,182,276,900.67,11.81,52.25,29.31,95.75,-16.45,1824.67,NA
2015-12-15 07:04:00,122875637,182,271,437,120,180,290,906.16,11.81,52.25,37.26,107.27,-14.14,1808.6,NA
2015-12-15 07:05:00,122934486,185,276,417,122,183,276,905.18,11.79,52.06,32.95,98.15,-18.24,1828.93,NA
2015-12-15 07:06:00,122993334,183,273,427,121,181,283,908.11,11.8,52.28,33.62,107.27,-2.38,1802.51,NA
2015-12-15 07:07:00,123052182,184,277,427,121,183,284,904.25,11.83,51.99,27.98,91.91,-16.7,1818.22,NA
2015-12-15 07:08:00,123111029,186,277,422,123,183,280,889.4,11.8,51.27,27.32,91.43,-14.66,1819.88,NA
2015-12-15 07:09:00,123169877,184,274,430,122,181,286,899.73,11.77,51.66,39.58,111.11,-20.54,1807.16,NA
2015-12-15 07:10:00,123228727,185,275,430,122,182,285,896.48,11.78,52.24,36.93,107.27,-10.56,1783.26,NA
2015-12-15 07:11:00,123287574,182,271,430,120,179,286,893.64,11.81,52.12,33.29,103.43,-5.45,1781.37,NA
2015-12-15 07:12:00,123346422,186,275,416,123,182,276,897.13,11.8,51.79,34.94,96.23,-14.66,1797.81,NA
2015-12-15 07:13:00,123405270,181,275,432,119,182,287,899.22,11.82,51.75,35.94,107.27,-22.08,1813.67,NA
2015-12-15 07:14:00,123464118,183,272,414,121,180,275,897.5,11.85,52.04,34.61,102.47,-14.91,1797.67,NA
2015-12-15 07:15:00,123522966,179,270,424,118,179,282,897.92,11.9,51.85,32.95,101.51,-25.66,1826.93,NA
2015-12-15 07:16:00,123581815,183,272,420,121,180,279,890.7,11.91,51.81,30.3,103.43,-1.35,1787.31,NA
2015-12-15 07:17:00,123640662,180,269,424,119,178,281,890.7,11.94,51.72,33.29,97.19,-24.38,1827.11,NA
2015-12-15 07:18:00,123699510,180,271,416,119,180,276,891.26,11.97,51.88,36.93,106.79,-13.63,1813.09,NA
2015-12-15 07:19:00,123758358,184,272,428,121,180,284,891.59,11.98,51.69,28.98,99.11,-13.63,1811.52,NA
2015-12-15 07:20:00,123817206,180,271,420,119,179,279,890.7,11.94,51.38,30.97,98.15,-31.29,1853.76,NA
2015-12-15 07:21:00,123876055,181,269,419,119,179,278,890.01,11.92,51.47,34.61,103.91,-17.47,1818.32,NA
2015-12-15 07:22:00,123934903,180,274,435,119,181,289,891.03,11.92,51.58,34.61,101.99,-17.21,1812.16,NA
2015-12-15 07:23:00,123993750,183,267,413,120,177,274,888.98,11.95,51.62,33.95,104.39,-11.33,1806.49,NA
2015-12-15 07:24:00,124052598,178,269,415,117,178,275,889.73,12,51.34,33.95,98.15,-24.12,1810.96,NA
2015-12-15 07:25:00,124111446,183,274,419,121,181,278,889.63,12.02,51.18,32.62,97.19,-10.05,1818.76,NA
2015-12-15 07:26:00,124170294,182,270,411,120,178,273,890.05,12.02,51.2,32.95,102.47,-27.45,1844.33,NA
2015-12-15 07:27:00,124229142,180,269,421,119,178,280,885.86,12.06,51.33,36.6,103.43,-6.73,1798.53,NA
2015-12-15 07:28:00,124287990,179,265,417,118,175,277,888.05,12.1,51.5,34.28,100.07,-11.33,1807.54,NA
2015-12-15 07:29:00,124346838,179,265,404,118,175,268,882.23,12.1,51.2,28.98,98.15,-23.1,1822.04,NA
2015-12-15 07:30:00,124405685,176,260,412,117,172,274,885.4,12.1,51.17,31.96,100.55,-17.47,1812.02,NA
2015-12-15 07:31:00,124464533,179,266,415,128,192,300,881.63,12.09,51.09,31.96,101.03,-12.61,1809.45,NA
2015-12-15 07:32:00,124523390,177,266,419,117,176,278,885.91,12.08,51,32.29,100.55,-13.63,1804.68,NA
2015-12-15 07:33:00,124582238,178,264,395,118,175,262,887.21,12.08,51.15,33.29,98.15,-4.68,1776.01,NA
2015-12-15 07:34:00,124641086,180,265,404,119,175,268,886.93,12.1,51.28,32.95,101.03,-16.7,1780.91,NA
2015-12-15 07:35:00,124699933,176,259,398,116,171,264,890.38,12.19,51.22,31.3,99.59,-17.98,1786.51,NA
2015-12-15 07:36:00,124758781,173,256,394,115,170,261,875.86,12.21,50.64,30.63,94.31,-22.59,1791.31,NA
2015-12-15 07:37:00,124817630,173,260,397,114,172,264,879.58,12.22,50.61,31.63,92.39,-6.98,1775.79,NA
2015-12-15 07:37:00,124876478,175,261,424,115,173,281,880.7,12.23,50.71,32.62,101.51,-23.1,1785.78,NA
2015-12-15 07:38:00,124935326,172,251,394,114,166,261,877.07,12.26,50.22,23.34,83.74,-8.26,1762.99,NA
2015-12-15 07:39:00,124994174,173,257,406,114,170,269,881.07,12.27,49.79,31.63,99.11,-13.89,1769.33,NA
2015-12-15 07:40:00,125053021,173,259,404,114,171,268,879.86,12.29,50.18,34.61,100.55,-18.49,1749.44,NA
2015-12-15 07:41:00,125111869,171,253,400,113,168,265,879.67,12.33,50.33,35.61,104.39,-10.56,1776.96,NA
2015-12-15 07:42:00,125170718,172,253,380,114,168,252,879.21,12.37,50.51,33.29,100.55,1.72,1746.45,NA
2015-12-15 07:43:00,125229566,173,252,394,114,167,262,877.76,12.39,49.76,24.67,82.78,-23.36,1781.95,NA
2015-12-15 07:44:00,125288414,168,249,396,111,165,263,876.37,12.38,49.47,33.29,100.07,-19.52,1775.67,NA
2015-12-15 07:45:00,125347262,170,255,390,112,169,259,874.04,12.37,49.54,30.3,89.51,-10.56,1734.39,NA
2015-12-15 07:46:00,125406110,169,255,391,112,169,259,884.14,12.39,49.48,29.31,97.19,-1.86,1713.98,NA
2015-12-15 07:47:00,125464959,166,248,386,109,165,256,885.63,12.41,49.35,29.64,92.39,-17.73,1726.21,NA
2015-12-15 07:48:00,125523806,166,248,382,109,164,253,876.09,12.44,49.64,35.61,104.39,-16.45,1734.81,NA
2015-12-15 07:49:00,125582654,169,249,377,111,164,250,871.99,12.45,49.07,22.02,85.19,-7.24,1720.99,NA
2015-12-15 07:50:00,125641502,167,246,370,110,163,246,878.93,12.41,48.76,26.66,92.87,-12.1,1707.26,NA
2015-12-15 07:51:00,125700350,165,245,388,108,162,257,880.37,12.41,49.49,34.28,104.39,-19.01,1723.4,NA
2015-12-15 07:52:00,125759198,165,241,365,109,160,243,885.44,12.42,49.26,27.32,90.47,-16.96,1710.87,NA
2015-12-15 07:53:00,125818047,168,247,359,111,163,238,875.39,12.45,49.11,29.31,93.83,-7.75,1698.11,NA
2015-12-15 07:54:00,125876894,166,243,387,110,161,257,870.27,12.44,49.05,29.97,97.67,-14.4,1709.66,NA
2015-12-15 07:55:00,125935742,164,241,371,108,160,246,875.11,12.44,49.06,28.65,93.35,-25.91,1704.86,NA
2015-12-15 07:56:00,125994590,164,241,364,108,160,242,877.48,12.43,49.59,36.93,111.11,6.83,1650.48,NA
2015-12-15 07:57:00,126053438,164,245,370,108,162,245,872.64,12.47,49.85,31.96,100.55,-25.91,1692.77,NA
2015-12-15 07:58:00,126112290,164,240,371,108,159,246,870.22,12.5,49.27,27.65,89.03,-8,1669.59,NA
2015-12-15 07:59:00,126171146,161,241,358,106,159,237,873.43,12.53,49.09,31.3,99.11,-11.33,1684.56,NA
2015-12-15 08:00:00,126229994,160,235,357,105,155,237,872.27,12.62,49.3,30.97,101.03,-23.36,1723.1,NA
2015-12-15 08:01:00,126288841,158,231,361,104,153,240,866.08,12.67,49.72,40.58,113.03,-14.4,1699.15,NA
2015-12-15 08:02:00,126347689,161,239,360,106,158,239,869.06,12.71,49.68,33.95,104.87,-11.84,1757.85,NA
2015-12-15 08:03:00,126406537,163,242,358,107,160,238,868.08,12.74,49.47,26.66,92.87,-12.87,1711.57,NA
2015-12-15 08:04:00,126465386,165,243,361,109,161,240,874.65,12.76,49.32,37.93,111.11,-9.54,1707.1,NA
2015-12-15 08:05:00,126524234,154,225,340,101,149,225,872.64,12.86,49.96,39.25,109.67,-6.98,1702.21,NA
2015-12-15 08:06:00,126583082,155,228,350,102,151,232,875.02,12.97,49.31,19.7,82.3,-14.14,1712.96,NA
2015-12-15 08:07:00,126641930,154,222,334,101,147,222,869.43,13.04,48.35,24.67,94.79,-14.91,1717.26,NA
2015-12-15 08:08:00,126700778,153,221,341,100,146,226,876.74,13.13,48.82,35.27,106.79,-6.98,1730.07,NA
2015-12-15 08:09:00,126759627,152,223,332,100,147,220,900.39,13.23,49.13,32.62,104.39,-9.03,1737.87,NA
2015-12-15 08:10:00,126818475,156,230,344,103,152,228,944.84,13.25,48.02,15.39,72.22,-8.26,1725.15,NA
2015-12-15 08:11:00,126877323,156,228,348,102,151,231,956.66,13.21,47.59,28.31,100.55,4.28,1746.29,NA
2015-12-15 08:12:00,126936171,153,224,345,101,148,229,923.06,13.23,47.91,24.34,85.19,-12.35,1740.75,NA
2015-12-15 08:13:00,126995019,153,224,340,97,148,217,918.21,13.23,47.45,23.01,89.03,-8,1726.87,NA
2015-12-15 08:14:00,127053866,160,234,353,105,155,234,946.8,13.19,47.55,30.63,99.11,-10.56,1725.98,NA
2015-12-15 08:15:00,127112715,154,226,337,101,150,223,947.91,13.16,48.12,32.29,102.95,-11.33,1710.84,NA
2015-12-15 08:16:00,127171563,153,224,341,101,149,226,953.41,13.18,48.47,27.98,95.75,-12.35,1714.48,NA
2015-12-15 08:17:00,127230411,151,220,331,99,146,219,957.13,13.22,48.43,32.29,100.55,-15.17,1721.33,NA
2015-12-15 08:18:00,127289259,149,221,329,98,146,218,939.91,13.28,47.98,24.34,92.39,-11.33,1723.98,NA
2015-12-15 08:19:00,127348107,153,223,344,101,147,228,929.25,13.31,47.4,19.03,75.58,-6.21,1727.86,NA
2015-12-15 08:20:00,127406954,150,218,335,99,144,222,956.57,13.3,47.12,27.65,95.75,-18.24,1764.29,NA
2015-12-15 08:21:00,127465802,156,225,348,103,149,231,936.28,13.32,47,24.01,88.55,-1.1,1730.17,NA
2015-12-15 08:22:00,127524650,151,225,331,99,149,220,935.02,13.34,47.42,38.59,108.23,-3.4,1726.8,NA
